,0,1
1111,125,114
1112,125,257
1113,125,362
1114,125,444
1115,125,136
1116,125,4
1117,125,131
1118,125,312
1119,125,433
1120,128,145
1121,128,167
1122,128,420
1123,130,9
1124,130,336
1125,131,15
1126,131,26
1127,131,37
1128,131,59
1129,131,70
1130,131,81
1131,131,92
1132,131,114
1133,131,125
1134,131,136
1135,131,147
1136,131,180
1137,131,191
1138,131,202
1139,131,213
1140,131,224
1141,131,246
1142,131,257
1143,131,268
1144,131,279
1145,131,290
1146,131,301
1147,131,312
1148,131,323
1149,131,334
1150,131,345
1151,131,356
1152,131,367
1153,131,389
1154,131,400
1155,131,411
1156,131,422
1157,131,433
1158,131,444
1159,132,0
1160,132,32
1161,132,61
1162,132,330
1163,134,59
1164,134,35
1165,135,25
1166,135,333
1167,135,344
1168,135,91
1169,135,334
1170,135,234
1171,135,3
1172,135,120
1173,135,322
1174,135,113
1175,135,102
1176,135,256
1177,135,157
1178,135,355
1179,136,389
1180,137,45
1181,137,215
1182,137,41
1183,137,247
1184,137,10
1185,137,390
1186,139,7
1187,139,28
1188,139,59
1189,141,361
1190,142,67
1191,142,59
1192,143,329
1193,144,210
1194,146,15
1195,146,36
1196,146,379
1197,146,432
1198,146,3
1199,146,120
1200,146,368
1201,147,4
1202,147,131
1203,149,254
1204,151,30
1205,151,318
1206,151,59
1207,151,149
1208,151,6
1209,151,19
1210,151,53
1211,151,219
1212,152,75
1213,152,174
1214,152,9
1215,152,336
1216,152,163
1217,152,251
1218,152,240
1219,152,427
1220,152,64
1221,152,328
1222,152,108
1223,154,247
1224,157,14
1225,157,69
1226,157,289
1227,157,113
1228,157,256
1229,157,355
1230,157,25
1231,157,333
1232,157,135
1233,158,290
1234,158,4
1235,158,131
1236,158,257
1237,158,367
1238,158,202
1239,160,117
1240,160,373
1241,160,189
1242,160,343
1243,160,227
1244,162,62
1245,162,8
1246,162,72
1247,162,40
1248,163,42
1249,163,31
1250,163,229
1251,163,251
1252,163,174
1253,163,9
1254,163,336
1255,163,152
1256,166,408
1257,167,431
1258,167,16
1259,167,222
1260,167,212
1261,167,387
1262,167,255
1263,169,4
1264,169,131
1265,169,367
1266,169,344
1267,170,318
1268,170,274
1269,171,17
1270,171,6
1271,171,19
1272,171,53
1273,171,219
1274,171,30
1275,171,7
1276,171,28
1277,172,59
1278,173,217
1279,173,107
1280,173,96
1281,173,239
1282,173,206
1283,173,448
1284,173,8
1285,173,72
1286,173,349
1287,173,250
1288,174,372
1289,174,86
1290,174,240
1291,174,163
1292,174,9
1293,174,336
1294,174,152
1295,176,59
1296,177,421
1297,179,14
1298,179,113
1299,179,256
1300,179,91
1301,180,422
1302,180,125
1303,180,400
1304,180,4
1305,180,131
1306,180,114
1307,180,246
1308,180,334
1309,180,367
1310,180,344
1311,180,421
1312,180,202
1313,182,382
1314,182,6
1315,182,19
1316,182,53
1317,182,219
1318,184,320
1319,184,10
1320,184,390
1321,184,274
1322,184,61
1323,184,382
1324,184,6
1325,184,19
1326,184,53
1327,184,219
1328,185,31
1329,185,42
1330,185,97
1331,185,9
1332,185,336
1333,185,292
1334,186,16
1335,186,27
1336,186,38
1337,186,49
1338,186,60
1339,186,71
1340,186,82
1341,186,93
1342,186,115
1343,186,126
1344,186,137
1345,186,159
1346,186,170
1347,186,192
1348,186,203
1349,186,214
1350,186,236
1351,186,247
1352,186,258
1353,186,269
1354,186,291
1355,186,302
1356,186,313
1357,186,324
1358,186,335
1359,186,346
1360,186,357
1361,186,368
1362,186,379
1363,186,10
1364,186,390
1365,186,401
1366,186,412
1367,186,423
1368,186,445
1369,186,59
1370,186,254
1371,186,343
1372,186,67
1373,186,61
1374,186,298
1375,186,39
1376,186,314
1377,186,382
1378,186,154
1379,188,49
1380,188,397
1381,188,111
1382,188,320
1383,190,59
1384,190,289
1385,190,69
1386,190,322
1387,190,102
1388,190,377
1389,190,421
1390,190,399
1391,190,334
1392,190,256
1393,190,344
1394,190,135
1395,190,3
1396,190,120
1397,190,25
1398,190,278
1399,190,300
1400,191,4
1401,191,131
1402,191,125
1403,191,422
1404,191,334
1405,193,6
1406,193,19
1407,193,53
1408,193,219
1409,193,254
1410,198,0
1411,198,32
1412,198,195
1413,198,320
1414,199,59
1415,199,144
1416,199,375
1417,199,320
1418,199,188
1419,199,210
1420,199,1
1421,199,43
1422,199,276
1423,199,430
1424,199,441
1425,201,14
1426,201,59
1427,201,289
1428,201,322
1429,201,168
1430,201,179
1431,201,377
1432,201,3
1433,201,120
1434,201,323
1435,201,113
1436,201,355
1437,201,399
1438,201,91
1439,201,267
1440,201,102
1441,201,344
1442,202,4
1443,202,131
1444,202,180
1445,204,6
1446,204,19
1447,204,53
1448,204,219
1449,204,240
1450,204,17
1451,204,64
1452,204,108
1453,204,328
1454,205,302
1455,205,320
1456,206,173
1457,206,8
1458,206,72
1459,206,239
1460,206,228
1461,206,217
1462,206,448
1463,206,44
1464,206,384
1465,206,417
1466,206,71
1467,206,395
1468,209,0
1469,209,32
1470,210,188
1471,210,320
1472,210,144
1473,210,199
1474,210,276
1475,210,1
1476,210,43
1477,210,221
1478,210,309
1479,210,109
1480,213,4
1481,213,131
1482,213,257
1483,213,422
1484,213,367
1485,214,61
1486,215,274
1487,215,117
1488,215,320
1489,215,153
1490,215,71
1491,215,6
1492,215,19
1493,215,53
1494,215,219
1495,215,137
1496,215,382
1497,216,348
1498,218,174
1499,218,9
1500,218,336
1501,219,17
1502,219,7
1503,219,28
1504,219,39
1505,219,50
1506,219,61
1507,219,8
1508,219,72
1509,219,94
1510,219,116
1511,219,127
1512,219,138
1513,219,149
1514,219,160
1515,219,171
1516,219,182
1517,219,204
1518,219,215
1519,219,226
1520,219,248
1521,219,270
1522,219,281
1523,219,292
1524,219,303
1525,219,314
1526,219,325
1527,219,9
1528,219,336
1529,219,347
1530,219,358
1531,219,369
1532,219,380
1533,219,391
1534,219,402
1535,219,413
1536,219,424
1537,219,446
1538,219,302
1539,219,59
1540,219,272
1541,219,151
1542,221,375
1543,221,144
1544,221,430
1545,221,188
1546,221,210
1547,221,1
1548,221,43
1549,221,276
1550,222,167
1551,222,79
1552,223,179
1553,223,323
1554,223,289
1555,223,334
1556,223,102
1557,223,3
1558,223,120
1559,224,4
1560,224,131
1561,226,347
1562,227,35
1563,227,248
1564,230,270
1565,230,59
1566,230,195
1567,230,67
1568,230,363
1569,230,71
1570,230,187
1571,233,211
1572,234,421
1573,234,102
1574,234,135
1575,236,82
1576,236,153
1577,236,85
1578,237,6
1579,237,19
1580,237,53
1581,237,219
1582,237,71
1583,238,189
1584,241,251
1585,241,67
1586,242,195
1587,242,437
1588,243,166
1589,243,1
1590,243,43
1591,243,441
1592,243,122
1593,243,34
1594,245,14
1595,245,59
1596,245,355
1597,245,344
1598,245,3
1599,245,120
1600,245,289
1601,245,25
1602,246,301
1603,246,59
1604,246,389
1605,246,4
1606,246,131
1607,246,81
1608,246,345
1609,246,422
1610,246,268
1611,248,6
1612,248,19
1613,248,53
1614,248,219
1615,248,151
1616,248,227
1617,249,59
1618,249,189
1619,250,173
1620,250,8
1621,250,72
1622,250,349
1623,250,448
1624,251,317
1625,251,20
1626,251,163
1627,251,152
1628,251,295
1629,251,75
1630,252,67
1631,252,360
1632,253,0
1633,253,32
1634,253,343
1635,253,112
1636,254,320
1637,256,322
1638,256,246
1639,256,323
1640,256,179
1641,256,59
1642,256,3
1643,256,120
1644,256,344
1645,256,102
1646,256,157
1647,256,135
1648,256,267
1649,257,92
1650,257,290
1651,257,367
1652,257,81
1653,257,213
1654,257,4
1655,257,131
1656,257,114
1657,257,125
1658,257,422
1659,258,10
1660,258,390
1661,259,6
1662,259,19
1663,259,53
1664,259,219
1665,260,446
1666,260,236
1667,260,442
1668,261,7
1669,261,28
1670,261,17
1671,261,320
1672,261,382
1673,261,254
1674,261,59
1675,262,9
1676,262,336
1677,262,295
1678,262,416
1679,262,97
1680,263,111
1681,263,67
1682,263,199
1683,265,61
1684,265,38
1685,267,289
1686,267,59
1687,267,234
1688,267,25
1689,267,399
1690,267,278
1691,267,322
1692,268,422
1693,268,406
1694,268,4
1695,268,131
1696,268,36
1697,268,421
1698,270,59
1699,271,348
1700,271,216
1701,274,215
1702,274,391
1703,274,89
1704,274,439
1705,274,61
1706,274,302
1707,274,67
1708,274,320
1709,274,407
1710,274,236
1711,274,82
1712,276,419
1713,276,10
1714,276,390
1715,276,89
1716,276,111
1717,276,59
1718,276,188
1719,276,210
1720,276,373
1721,276,430
1722,276,375
1723,276,199
1724,276,122
1725,276,221
1726,277,431
1727,277,112
1728,277,68
1729,278,69
1730,278,80
1731,278,37
1732,278,179
1733,278,92
1734,278,322
1735,278,234
1736,278,345
1737,278,58
1738,278,399
1739,278,190
1740,278,267
1741,278,256
1742,278,443
1743,278,102
1744,278,113
1745,278,334
1746,278,289
1747,278,432
1748,278,3
1749,278,120
1750,278,223
1751,278,344
1752,279,4
1753,279,131
1754,280,189
1755,282,446
1756,284,20
1757,284,31
1758,284,75
1759,284,317
1760,285,67
1761,286,55
1762,287,145
1763,289,14
1764,289,59
1765,289,179
1766,289,190
1767,289,80
1768,289,69
1769,289,399
1770,289,322
1771,289,3
1772,289,120
1773,289,278
1774,289,334
1775,290,114
1776,290,257
1777,290,4
1778,290,131
1779,290,411
1780,290,301
1781,290,389
1782,290,213
1783,291,71
1784,291,204
1785,291,151
1786,292,6
1787,292,19
1788,292,53
1789,292,219
1790,292,9
1791,292,336
1792,292,416
1793,292,185
1794,293,52
1795,293,440
1796,293,71
1797,294,448
1798,294,8
1799,294,72
1800,295,251
1801,295,262
1802,295,174
1803,295,273
1804,295,9
1805,295,336
1806,295,64
1807,295,328
1808,295,416
1809,295,427
1810,295,185
1811,297,212
1812,297,442
1813,300,59
1814,300,344
1815,300,179
1816,300,355
1817,300,322
1818,300,190
1819,300,80
1820,300,399
1821,300,377
1822,300,410
1823,300,366
1824,300,388
1825,300,278
1826,300,135
1827,300,157
1828,300,333
1829,300,3
1830,300,120
1831,300,25
1832,301,246
1833,301,234
1834,301,4
1835,301,131
1836,301,433
1837,301,367
1838,301,37
1839,302,363
1840,302,270
1841,302,407
1842,302,6
1843,302,19
1844,302,53
1845,302,219
1846,302,205
1847,302,274
1848,303,343
1849,303,6
1850,303,19
1851,303,53
1852,303,219
1853,306,163
1854,306,64
1855,306,9
1856,306,336
1857,306,108
1858,306,328
1859,309,210
1860,309,276
1861,309,1
1862,309,43
1863,312,81
1864,312,4
1865,312,131
1866,312,125
1867,312,246
1868,314,7
1869,314,28
1870,314,17
1871,314,6
1872,314,19
1873,314,53
1874,314,219
1875,314,10
1876,314,390
1877,314,247
1878,314,62
1879,316,8
1880,316,72
1881,317,251
1882,317,64
1883,317,9
1884,317,336
1885,317,416
1886,317,328
1887,317,108
1888,320,188
1889,320,85
1890,321,329
1891,321,310
1892,322,14
1893,322,59
1894,322,80
1895,322,256
1896,322,69
1897,322,157
1898,322,102
1899,322,37
1900,322,289
1901,322,399
1902,322,190
1903,322,300
1904,322,377
1905,322,3
1906,322,120
1907,322,333
1908,322,113
1909,322,355
1910,322,135
1911,322,344
1912,323,4
1913,323,131
1914,323,91
1915,323,234
1916,323,433
1917,323,15
1918,323,256
1919,323,355
1920,323,3
1921,323,120
1922,323,102
1923,323,377
1924,324,212
1925,326,7
1926,326,28
1927,326,236
1928,326,320
1929,326,52
1930,326,440
1931,326,62
1932,326,71
1933,327,52
1934,327,440
1935,327,382
1936,327,173
1937,327,96
1938,327,228
1939,327,217
1940,327,239
1941,327,349
1942,327,8
1943,327,72
1944,327,448
1945,328,174
1946,328,61
1947,329,143
1948,331,255
1949,331,244
1950,333,14
1951,333,25
1952,333,399
1953,333,113
1954,333,322
1955,333,334
1956,333,278
1957,333,3
1958,333,120
1959,333,289
1960,333,344
1961,334,14
1962,334,4
1963,334,131
1964,334,92
1965,334,422
1966,334,15
1967,334,135
1968,334,345
1969,334,223
1970,334,344
1971,334,333
1972,334,289
1973,334,278
1974,334,355
1975,334,157
1976,336,20
1977,336,31
1978,336,42
1979,336,6
1980,336,19
1981,336,53
1982,336,219
1983,336,64
1984,336,75
1985,336,86
1986,336,97
1987,336,108
1988,336,130
1989,336,141
1990,336,152
1991,336,163
1992,336,174
1993,336,185
1994,336,196
1995,336,207
1996,336,218
1997,336,229
1998,336,240
1999,336,251
2000,336,262
2001,336,273
2002,336,295
2003,336,306
2004,336,317
2005,336,328
2006,336,339
2007,336,350
2008,336,361
2009,336,372
2010,336,394
2011,336,405
2012,336,416
2013,336,427
2014,336,438
2015,337,275
2016,339,416
2017,339,64
2018,339,427
2019,339,9
2020,339,336
2021,339,328
2022,339,361
2023,340,67
2024,340,153
2025,340,61
2026,341,374
2027,342,59
2028,342,100
2029,342,441
2030,342,430
2031,342,1
2032,342,43
2033,342,364
2034,342,419
2035,342,310
2036,344,14
2037,344,180
2038,344,15
2039,344,179
2040,344,37
2041,344,377
2042,344,69
2043,345,81
2044,345,400
2045,345,37
2046,345,4
2047,345,131
2048,346,357
2049,348,49
2050,348,7
2051,348,28
2052,348,359
2053,349,173
2054,349,283
2055,349,8
2056,349,72
2057,349,448
2058,349,217
2059,349,107
2060,352,431
2061,352,154
2062,353,111
2063,353,342
2064,353,1
2065,353,43
2066,354,79
2067,355,14
2068,355,300
2069,355,37
2070,355,80
2071,355,69
2072,355,323
2073,355,245
2074,355,3
2075,355,120
2076,355,322
2077,355,399
2078,355,334
2079,355,289
2080,356,334
2081,356,4
2082,356,131
2083,356,157
2084,356,421
2085,356,345
2086,356,135
2087,356,36
2088,356,422
2089,356,389
2090,359,7
2091,359,28
2092,359,291
2093,359,161
2094,360,247
2095,360,437
2096,360,10
2097,360,390
2098,360,4
2099,360,131
2100,360,59
2101,360,358
2102,360,49
2103,360,274
2104,360,314
2105,360,252
2106,360,320
2107,360,153
2108,361,64
2109,361,328
2110,361,9
2111,361,336
2112,361,163
2113,361,339
2114,361,317
2115,361,141
2116,362,14
2117,363,0
2118,363,32
2119,363,407
2120,364,1
2121,364,43
2122,364,342
2123,366,344
2124,366,3
2125,366,120
2126,366,300
2127,366,377
2128,366,388
2129,367,59
2130,367,4
2131,367,131
2132,367,389
2133,368,346
2134,368,146
2135,369,59
2136,372,306
2137,372,328
2138,373,352
